id,x,y
1,63.942679845788376,2.5010755222666936
2,27.502931836911927,22.321073814882276
3,73.64712141640123,67.66994874229113
4,89.21795677048453,8.693883262941615
5,42.192181968527045,2.9797219438070344
6,21.863797480360336,50.53552881033624
7,2.6535969683863625,19.88376506866485
8,64.98844377795233,54.49414806032167
9,22.044062204069668,58.92656838759087
10,80.94304566778267,0.6498759678061017
11,80.58192518328079,69.81393949882269
12,34.02505165179919,15.547949981178155
13,95.72130722067811,33.65945451126267
14,9.27458433801479,9.6716376833464
15,84.74943663474598,60.37260313668911
16,80.71282732743802,72.9731786693818
17,53.62280914547007,97.31157639793706
18,37.853437720835345,55.2040631273227
19,82.94046642529949,61.85197523642461
20,86.17069003107773,57.735214525676206
21,70.45718362149235,4.5824383655662215
22,22.789827565154685,28.938796360210716
23,7.9791976923627495,23.27908863610302
24,10.100142940972912,27.79736031100921
25,63.56844442644002,36.48321789700842
26,37.018096711688266,20.95070307714877
27,26.697782204911334,93.6654587712494
28,64.80353852465936,60.913100566698816
29,17.1138648198097,72.91267979503492
30,16.34024937619284,37.94554417576478
31,98.95233506365952,63.999975985409286
32,55.694974377464625,68.46142509898746
33,84.28519201898096,77.59999115462448
34,22.904807196410438,3.210024390403776
35,31.54530480590819,26.774087597570272
36,21.098284358632647,94.29097143350545
37,87.63676264726689,31.467788079847793
38,65.543866529488,39.56319010606643
39,91.45475897405436,45.88518525873988
40,26.488016649805246,24.662750769398343
41,56.13681341631508,26.274160852293527
42,58.45859902235405,89.78228836024769
43,39.940050514039726,21.932075915728333
44,99.75376064951102,50.95262936764645
45,9.090941217379388,4.711637542473457
46,10.964913035065916,62.744604170309
47,79.20793643629641,42.215996679968406
48,6.352770615195713,38.16192865065368
49,99.61213802400968,52.911434509913704
50,97.10783776136182,86.07797022344981
